"","id","host_response_time","host_response_rate","host_acceptance_rate","host_total_listings_count","neighbourhood_cleansed","neighbourhood_group_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","beds","price","minimum_nights","maximum_nights","availability_60","number_of_reviews","estimated_occupancy_l365d","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","air_conditioning","bed_linens","coffee_maker","cooking_basics","dedicated_workspace","dishwasher","dryer","elevator","free_street_parking","freezer","heating","kitchen","microwave","oven","paid_parking_off_premises","pets_allowed","refrigerator","tv","washer","wifi"
"886","35029265","within an hour",100,96,2,"Canillejas","San Blas - Canillejas",40.44706,-3.61107,"Entire home/apt",7,1,1,4,101,1,730,4,398,255,4.89,4.91,4.9,4.9,4.92,4.74,4.83,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1
"887","29899013","a few days or more",24,39,13,"Rejas","San Blas - Canillejas",40.44943,-3.57734,"Entire home/apt",4,1,1,1,64,1,365,39,32,78,4.59,4.81,4.75,4.63,4.75,4.56,4.59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"888","1389281650389545424","within an hour",100,100,1,"Rejas","San Blas - Canillejas",40.4428216794038,-3.58257234918343,"Entire home/apt",4,1,1,2,104,2,365,39,7,42,5,5,4.86,5,5,4.57,4.86,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"889","35090927","a few days or more",24,39,13,"Rejas","San Blas - Canillejas",40.44517,-3.58333,"Entire home/apt",4,1,1,2,75,5,90,31,15,10,4.2,4.47,4.4,4.27,4.33,4.47,4.4,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1
"890","1142539551495807681","within an hour",100,96,1,"Rejas","San Blas - Canillejas",40.4483937228711,-3.57625834643841,"Entire home/apt",4,1,1,2,89,2,365,0,93,255,4.96,4.98,4.94,4.94,4.98,4.85,4.89,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1
"891","30313285","within an hour",100,100,1,"Rosas","San Blas - Canillejas",40.43416,-3.61036,"Entire home/apt",6,2,3,4,205,3,180,26,135,84,4.45,4.64,4.55,4.57,4.6,4.64,4.36,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1
"892","1054904257211989912","within an hour",100,89,1,"Simancas","San Blas - Canillejas",40.43707,-3.63248,"Entire home/apt",2,1,0,1,59,1,25,6,1,6,4,5,4,5,5,4,5,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1
"893","1035644751478049108","within an hour",100,82,3,"Rejas","San Blas - Canillejas",40.44485,-3.59159,"Private room",1,1,1,1,40,3,365,22,32,114,4.94,4.84,4.91,4.97,4.97,4.75,4.91,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
"894","1441281564848381570","within an hour",100,99,21,"Canillejas","San Blas - Canillejas",40.4390298,-3.6075478,"Entire home/apt",2,1,1,1,63,2,365,26,2,12,5,5,4.5,5,4.5,4.5,5,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1
"895","1009256525371266365","within an hour",100,58,1,"Rejas","San Blas - Canillejas",40.4468868447688,-3.59640173614025,"Private room",1,1,1,1,24,10,1125,33,97,255,4.92,4.92,4.82,4.97,4.96,4.94,4.93,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"896","777488815601651762","within a few hours",100,65,12,"Rejas","San Blas - Canillejas",40.4441,-3.58212,"Entire home/apt",4,1,1,2,79,30,730,28,10,180,5,4.8,5,4.9,5,4.6,4.8,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1
"897","1444817348448391094","within an hour",100,99,21,"Canillejas","San Blas - Canillejas",40.4390298,-3.6075478,"Entire home/apt",2,1,1,1,68,2,365,26,2,12,5,5,4.5,4.5,5,4.5,4,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
"898","1230563664402088937","within an hour",100,100,3,"Simancas","San Blas - Canillejas",40.4312284,-3.6291652,"Private room",2,1,1,1,33,1,31,1,102,255,4.86,4.84,4.86,4.82,4.89,4.69,4.8,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1
"899","1281373386647635609","within an hour",100,98,4,"Berruguete","Tetuán",40.45951,-3.70725,"Private room",4,1,1,3,55,1,365,33,15,90,4.07,4.33,3.73,4.2,4.53,4.2,4.2,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
"900","1445496736434409590","within a few hours",100,81,1,"Cuatro Caminos","Tetuán",40.45161,-3.70236,"Entire home/apt",3,1,2,2,80,15,365,8,1,30,5,5,5,5,5,5,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
"901","975408468143738546","within a day",65,12,55,"Berruguete","Tetuán",40.4558309,-3.7041885,"Entire home/apt",7,1.5,3,4,121,10,365,49,1,0,2,2,1,5,5,5,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1
"902","1116592269731622589","within an hour",62,100,12,"Berruguete","Tetuán",40.46347,-3.70531,"Entire home/apt",2,1,1,1,93,1,365,5,2,6,4.5,5,5,3.5,5,5,4,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
"903","28114384","within an hour",100,97,26,"Berruguete","Tetuán",40.4599151611328,-3.70567297935486,"Entire home/apt",4,2,2,2,142,1,30,27,461,255,4.89,4.93,4.92,4.85,4.92,4.53,4.76,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0
"904","32593797","within an hour",100,100,2,"Cuatro Caminos","Tetuán",40.44957,-3.7035,"Private room",1,1,1,1,200,30,1125,60,53,0,4.4,4.62,4.6,4.68,4.64,4.58,4.36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"905","1070225083677865342","within an hour",100,94,456,"Cuatro Caminos","Tetuán",40.45488,-3.69888,"Entire home/apt",3,1,1,2,100,7,31,31,18,210,4.56,4.72,4.61,4.67,4.78,4.72,4.33,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"906","944870332284445327","within a day",86,57,655,"Valdeacederas","Tetuán",40.4674266357984,-3.70110407768405,"Entire home/apt",6,2,3,4,134,30,365,52,1,60,5,5,5,5,5,5,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
"907","1292610576754009022","within an hour",100,100,1,"Castillejos","Tetuán",40.45821,-3.69386,"Entire home/apt",2,1,1,1,101,2,40,34,48,255,4.81,4.88,4.83,4.88,4.9,4.77,4.65,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"908","1186297228525699983","within a day",64,42,317,"Cuatro Caminos","Tetuán",40.45729,-3.70117,"Entire home/apt",3,1,1,2,67,30,365,30,3,0,4,4.67,4,5,4.33,5,4.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"909","45427349","within an hour",99,97,18,"Berruguete","Tetuán",40.45922,-3.70042,"Entire home/apt",2,1,1,2,102,2,1125,22,12,18,4.5,4.5,4.5,4.83,4.75,4.42,4.17,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1
"910","1020122647632943749","within an hour",86,95,111,"Valdeacederas","Tetuán",40.46683,-3.70793,"Entire home/apt",5,2,3,4,153,30,365,1,2,120,3.5,4,4.5,4,3,4,3.5,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1
"911","52453228","a few days or more",10,29,1,"Cuatro Caminos","Tetuán",40.45251,-3.70217,"Private room",2,1.5,1,1,50,1,365,47,46,66,4.63,4.59,4.54,4.65,4.63,4.67,4.35,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1
"912","1309477653524848214","within an hour",100,96,98,"Berruguete","Tetuán",40.46044,-3.70378,"Entire home/apt",4,1,1,2,91,2,365,43,13,78,4.46,4.69,4.69,4.85,5,4.62,4.54,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1
"913","32442838","within an hour",100,97,26,"Valdeacederas","Tetuán",40.4649,-3.6961,"Entire home/apt",4,1,1,2,103,1,30,27,446,255,4.89,4.94,4.91,4.9,4.95,4.8,4.82,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0
"914","1197899374622727073","a few days or more",18,29,3,"Cuatro Caminos","Tetuán",40.4484112891468,-3.70125189820288,"Private room",2,1,2,1,45,1,365,34,4,0,4,4,4.25,5,4.25,4.5,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"915","1212152327014710531","within an hour",100,86,4,"Cuatro Caminos","Tetuán",40.4560562,-3.7007826,"Entire home/apt",3,1,1,2,181,2,90,49,2,0,5,4.5,4.5,4.5,4.5,4.5,4,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1
"916","1084707659812832660","within an hour",100,97,26,"Almenara","Tetuán",40.47026,-3.69063,"Entire home/apt",4,1,1,2,111,1,28,15,158,255,4.89,4.91,4.78,4.92,4.89,4.73,4.71,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0
"917","909382045438812885","within a day",64,42,317,"Cuatro Caminos","Tetuán",40.4564836075723,-3.70136885659317,"Entire home/apt",2,1,1,1,68,30,365,0,3,0,4.33,4.67,4.67,4.33,3.67,4,3.67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
"918","1363825876370800897","within an hour",100,100,29,"Bellas Vistas","Tetuán",40.4531657641911,-3.70452948275225,"Entire home/apt",5,1,2,4,147,1,365,28,7,42,4.86,5,5,4.86,4.86,4.86,4.71,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"919","1405143301888773063","within a few hours",91,60,6,"Valdeacederas","Tetuán",40.46547,-3.70597,"Private room",1,1,1,1,40,4,365,43,11,88,4.64,4.73,4.64,4.82,4.82,4.55,4.82,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1
"920","1299772850161601398","within an hour",100,100,176,"Almenara","Tetuán",40.47259,-3.68949,"Entire home/apt",6,2,2,2,199,2,1125,46,33,198,4.61,4.67,4.61,4.48,4.52,4.42,4.55,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"921","1358097557085185777","a few days or more",0,8,2,"Castillejos","Tetuán",40.4580233240386,-3.69212736702862,"Private room",1,1,1,1,96,1,365,54,1,6,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922","35121463","within an hour",100,97,26,"Valdeacederas","Tetuán",40.46174,-3.69963,"Entire home/apt",4,1,1,2,103,1,30,29,413,255,4.87,4.91,4.92,4.91,4.97,4.84,4.8,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0
"923","23137302","within a few hours",88,49,28,"Castillejos","Tetuán",40.45761,-3.69742,"Private room",1,1,1,1,96,1,1125,47,16,12,4.81,4.88,4.69,4.94,4.94,4.56,4.69,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"924","41151593","within an hour",100,99,4,"Bellas Vistas","Tetuán",40.45168,-3.70563,"Entire home/apt",2,2,1,1,73,2,1125,10,132,255,4.9,4.91,4.89,4.97,4.98,4.76,4.8,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"925","1435521566097448116","within an hour",98,99,11,"Castillejos","Tetuán",40.4607559761061,-3.69819558466675,"Entire home/apt",2,1,0,2,114,1,365,25,4,24,5,5,5,5,5,4.5,4.5,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1
"926","17685180","within an hour",100,77,1,"Valdeacederas","Tetuán",40.4669838651179,-3.6976021528244,"Private room",1,1,1,1,64,1,7,56,224,210,4.85,4.85,4.82,4.86,4.92,4.7,4.76,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
"927","1454382533268735423","within a day",89,75,1,"Valdeacederas","Tetuán",40.462303165884,-3.69917948600285,"Entire home/apt",6,1,2,3,117,2,365,21,5,30,4.4,4.4,4.8,5,4.2,4.6,4.6,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1
"928","559964588869145094","within a few hours",92,89,1,"Bellas Vistas","Tetuán",40.455192565918,-3.71145701408386,"Private room",2,1,1,1,65,1,365,30,27,162,4.74,4.89,4.59,4.7,4.81,4.59,4.56,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1
"929","887546058063672270","within an hour",76,99,8,"Valdeacederas","Tetuán",40.4649,-3.70156,"Entire home/apt",5,1,2,2,88,2,365,33,64,180,4.73,4.75,4.66,4.83,4.8,4.55,4.53,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
"930","1419452944273712257","within an hour",100,100,2,"Bellas Vistas","Tetuán",40.4529488879568,-3.70464135711665,"Entire home/apt",2,1,0,2,91,1,365,25,3,18,5,5,5,5,5,4,4.33,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
"931","1145821015832751115","within an hour",100,100,73,"Bellas Vistas","Tetuán",40.4477765051058,-3.70783736182615,"Entire home/apt",4,2,2,3,255,1,365,4,26,108,4.65,4.69,4.73,4.62,4.42,4.5,4.5,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1
"932","1308663871265620903","within an hour",100,100,25,"Valdeacederas","Tetuán",40.46491,-3.70957,"Entire home/apt",2,1,1,1,73,2,365,30,49,255,4.69,4.94,4.82,4.67,4.82,4.31,4.63,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
"933","674458721446115305","within an hour",100,100,3,"Cuatro Caminos","Tetuán",40.44969,-3.69576,"Entire home/apt",5,2,3,3,200,1,1125,60,13,18,4.62,4.77,4.54,5,4.69,4.54,4.38,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
"934","1153583589979730689","within an hour",100,100,8,"Castillejos","Tetuán",40.45948,-3.69399,"Entire home/apt",3,1,1,0,108,4,365,27,51,255,4.94,4.98,4.75,4.98,4.96,4.9,4.88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"935","1434881733287361272","within a day",51,28,72,"Castillejos","Tetuán",40.46176,-3.69722,"Entire home/apt",2,1,1,1,60,4,365,17,1,8,5,5,5,5,5,5,4,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1
"936","1299999632785660804","within an hour",100,100,176,"Almenara","Tetuán",40.47125,-3.69117,"Entire home/apt",6,2,2,2,226,2,1125,48,64,255,4.81,4.83,4.89,4.83,4.81,4.66,4.75,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"937","940581318881507731","within an hour",98,43,89,"Castillejos","Tetuán",40.4641416872774,-3.6914110206711,"Private room",1,3,1,1,28,60,365,13,5,240,4.4,3.8,4.2,4.6,4.8,4.8,4.4,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
"938","32461290","within an hour",100,100,1,"Cuatro Caminos","Tetuán",40.45345,-3.69817,"Entire home/apt",2,1,1,1,79,3,1000,44,169,42,4.57,4.69,4.52,4.58,4.82,4.82,4.46,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0
"939","664313261678552162","within an hour",99,99,393,"Bellas Vistas","Tetuán",40.44921,-3.70778,"Entire home/apt",4,1,1,2,118,1,1125,16,26,54,4.54,4.69,4.38,4.69,4.58,4.58,4.42,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"940","1038466872934858044","within an hour",100,93,4,"Bellas Vistas","Tetuán",40.4524322273085,-3.70938984377812,"Entire home/apt",3,1,1,2,60,60,360,0,11,255,5,5,4.91,5,5,4.91,4.82,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"941","886803756963656075","within a day",86,57,655,"Castillejos","Tetuán",40.4605048,-3.694754,"Entire home/apt",4,2,2,3,123,1,365,0,2,6,5,5,5,4.5,5,5,4.5,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"942","1277330640738830002","within an hour",88,99,122,"Berruguete","Tetuán",40.45957,-3.7029054,"Private room",4,1,2,2,142,1,365,7,4,24,3.75,4.5,4.25,4.25,3.75,3.75,3.75,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
"943","1406520860915671728","within an hour",100,100,30,"Cuatro Caminos","Tetuán",40.4550626,-3.7005653,"Entire home/apt",4,1,1,1,181,1,365,48,2,12,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"944","969371855245398464","within an hour",100,100,1,"Cuatro Caminos","Tetuán",40.4563142876492,-3.69717607568487,"Entire home/apt",3,1,1,2,60,30,365,15,18,255,4.78,4.78,4.83,4.78,4.94,4.94,4.67,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"945","20273611","within a few hours",100,100,3,"Castillejos","Tetuán",40.45763,-3.69688,"Private room",1,1,1,1,27,7,1125,14,75,182,4.88,4.91,4.85,4.95,4.95,4.95,4.84,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1
"946","981095574319044090","within an hour",100,51,12,"Valdeacederas","Tetuán",40.4698437412034,-3.70289989449328,"Private room",1,1,1,1,65,1,365,41,15,18,4.93,5,5,4.93,5,4.8,4.87,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1
"947","646229928684136393","within a few hours",90,86,15,"Valdeacederas","Tetuán",40.4659724,-3.7026029,"Entire home/apt",3,1,2,2,60,190,730,14,2,0,2,1,2.5,3.5,3,2,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1
"948","1386908292134329533","within an hour",99,73,106,"Valdeacederas","Tetuán",40.4638,-3.70349,"Entire home/apt",2,1,1,1,92,1,31,0,22,132,4.18,4.55,4.41,3.73,4.23,3.95,4.09,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1
"949","1253642607837316042","within an hour",100,100,66,"Cuatro Caminos","Tetuán",40.4498665425156,-3.70160193692982,"Shared room",1,1,1,1,25,1,365,55,38,228,4.58,4.76,4.61,4.82,4.82,4.79,4.74,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"950","839142767419522657","within an hour",100,100,1,"Berruguete","Tetuán",40.4604049,-3.7032392,"Entire home/apt",4,2,2,2,160,3,1125,19,16,30,4.81,4.94,5,4.88,5,4.75,4.81,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1
"951","1286172083826512246","within an hour",100,100,20,"Castillejos","Tetuán",40.4591179,-3.6991172,"Private room",4,4,1,4,39,1,30,40,26,156,3.85,4,3.92,4.69,4.46,4.38,3.85,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"952","1026559865966168711","within an hour",100,99,6,"Almenara","Tetuán",40.4688175023387,-3.69156046859122,"Entire home/apt",6,2.5,3,6,238,1,365,36,41,96,4.73,4.83,4.68,4.76,4.88,4.32,4.68,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"953","23124018","within a few hours",88,49,28,"Castillejos","Tetuán",40.45972,-3.69881,"Private room",1,1,1,1,100,1,1125,41,24,36,4.75,4.67,4.75,4.75,4.71,4.67,4.58,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"954","768217454691829279","within an hour",100,100,31,"Cuatro Caminos","Tetuán",40.45437,-3.6998,"Entire home/apt",4,1,1,2,109,1,365,14,56,156,4.71,4.75,4.59,4.82,4.86,4.73,4.52,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
"955","1410705031152160868","within an hour",100,100,66,"Cuatro Caminos","Tetuán",40.44939,-3.70045,"Shared room",1,1,1,1,25,1,365,56,5,30,5,5,4.8,4.8,5,5,4.8,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"956","1105608224756805757","within an hour",100,100,176,"Almenara","Tetuán",40.4695143338069,-3.69277364244732,"Entire home/apt",4,1,0,2,150,2,1125,45,18,96,4.33,4.5,4.39,4.56,4.39,4.5,4.22,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1
"957","691009136272436909","within an hour",96,97,7,"Cuatro Caminos","Tetuán",40.44706,-3.70155,"Entire home/apt",2,1,1,3,110,1,365,7,17,30,4.47,4.94,4.59,5,4.82,4.82,4.41,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
"958","1421914966493732263","within a day",51,28,72,"Valdeacederas","Tetuán",40.46339,-3.69792,"Entire home/apt",2,1,1,1,68,5,365,31,1,10,5,5,4,5,5,5,5,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
"959","41790051","within an hour",100,96,21,"Cuatro Caminos","Tetuán",40.45444,-3.69621,"Entire home/apt",4,2,2,2,630,1,1125,10,8,24,4.75,4.88,4.88,4.75,5,4.75,4.5,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1
"960","1192454219180544801","within an hour",96,97,120,"Almenara","Tetuán",40.4719719,-3.6904072,"Entire home/apt",4,1,2,3,149,3,90,32,5,30,4.8,4.6,4.6,3.8,5,4.2,4.4,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
"961","1407233893719014163","within an hour",100,100,30,"Cuatro Caminos","Tetuán",40.4550626,-3.7005653,"Entire home/apt",4,1,1,1,196,1,365,51,1,6,5,4,5,5,5,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"962","1006279380791029881","within an hour",100,45,1,"Bellas Vistas","Tetuán",40.4476418239705,-3.70403806137696,"Entire home/apt",2,1,1,1,180,2,365,40,31,78,4.87,4.94,4.94,4.81,4.94,4.81,4.74,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
"963","1067941","within a few hours",67,38,6,"Almenara","Tetuán",40.46544,-3.69534,"Entire home/apt",4,2,2,2,120,1,27,0,74,24,4.49,4.51,4.55,4.69,4.68,4.64,4.36,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
"964","1279699693424712196","within an hour",100,97,26,"Berruguete","Tetuán",40.4604649,-3.7081416,"Entire home/apt",4,1,2,2,121,1,30,35,71,255,4.9,4.9,4.85,4.83,4.86,4.59,4.77,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1
"965","556437178331051861","within a few hours",90,41,60,"Orcasur","Usera",40.37993,-3.69428,"Entire home/apt",4,1,1,2,88,4,365,45,24,64,4.63,4.58,4.58,4.75,4.54,4.25,4.17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"966","921596832669859047","within an hour",100,100,10,"San Fermín","Usera",40.3737764832877,-3.6902581888855,"Entire home/apt",6,1,3,4,115,1,365,10,69,162,4.8,4.78,4.86,4.9,4.91,4.3,4.61,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1
"967","915827660596527576","within an hour",100,99,2,"Moscardó","Usera",40.3874694,-3.7137286,"Private room",1,1,1,1,30,1,365,31,68,255,4.76,4.76,4.85,4.72,4.93,4.53,4.68,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"968","1142086362742560535","within a few hours",100,78,2,"Pradolongo","Usera",40.38423,-3.70778,"Private room",2,1,1,1,59,1,365,0,4,12,5,5,5,5,5,5,5,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"969","1019996762171618644","within a few hours",90,41,60,"Moscardó","Usera",40.387,-3.71001,"Entire home/apt",6,1,3,4,153,4,365,52,13,80,4.54,4.46,4.46,4.62,4.62,4.54,4.46,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
"970","1365888809305432072","within an hour",68,56,234,"Moscardó","Usera",40.3894,-3.71044,"Entire home/apt",6,1,3,3,136,1,365,22,1,6,4,5,5,4,5,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"971","1168205064512889879","within an hour",100,99,4,"Orcasitas","Usera",40.3716,-3.71702,"Private room",2,1,1,1,49,1,60,3,40,174,4.98,4.97,5,4.85,4.97,4.64,4.92,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1
"972","1061823251151127040","within a day",60,48,83,"Orcasur","Usera",40.3806727,-3.6934337,"Entire home/apt",2,1,1,1,85,4,365,51,21,128,4.67,4.76,4.67,4.67,4.29,4.62,4.43,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
"973","1026680119138115370","within an hour",99,100,54,"Orcasur","Usera",40.3704111,-3.6982935,"Entire home/apt",3,1,1,1,57,2,365,27,90,255,4.63,4.67,4.68,4.7,4.89,4.44,4.61,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1
"974","776095080338002333","within an hour",100,98,5,"Orcasitas","Usera",40.36795,-3.70565,"Private room",2,1,1,1,34,3,730,9,70,114,4.77,4.87,4.69,4.74,4.63,4.51,4.79,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
"975","1218706880768265722","within an hour",98,97,231,"Almendrales","Usera",40.3862316344763,-3.69920693100681,"Entire home/apt",2,1,1,1,70,28,330,0,4,224,4.5,4.5,4.5,4.75,5,4.5,3.75,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1
"976","47914342","within an hour",100,97,6,"Moscardó","Usera",40.38922,-3.69994,"Entire home/apt",4,1,2,3,115,2,1125,39,147,192,4.66,4.69,4.69,4.84,4.77,4.35,4.42,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1
"977","864233498531072162","within an hour",100,97,23,"Moscardó","Usera",40.3875512108759,-3.7052660520104,"Private room",1,3,1,1,40,1,365,51,19,66,4.89,4.89,4.89,4.84,4.89,4.63,4.58,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"978","24780084","within an hour",100,93,1,"Moscardó","Usera",40.38985,-3.70166,"Private room",2,1,1,1,46,1,1125,25,136,255,4.98,4.96,4.97,4.98,4.97,4.86,4.94,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1
"979","1085499172003381566","within an hour",100,100,201,"Moscardó","Usera",40.3901,-3.70219,"Entire home/apt",5,1,2,3,93,1,365,47,80,255,4.34,4.51,4.64,4.69,4.6,4.38,4.19,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
"980","1231678712626704870","within a few hours",100,82,4,"Moscardó","Usera",40.3854819912359,-3.71111709927333,"Private room",2,1,1,1,49,2,365,2,85,255,4.74,4.89,4.74,4.88,4.98,4.31,4.78,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
"981","42473616","within an hour",100,100,67,"Almendrales","Usera",40.38529,-3.69897,"Entire home/apt",4,2,2,2,135,3,60,24,91,255,4.81,4.82,4.76,4.84,4.93,4.51,4.65,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1
"982","931990358212204747","within a few hours",100,16,1,"Almendrales","Usera",40.38457,-3.69527,"Private room",2,2,1,1,48,2,365,23,28,36,5,5,5,5,5,4.86,4.96,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1
